sample_id,fold_id,patch_index,source_image_relative_path,source_image_array_sha256,patch_shape,patch_dtype,canonical_patch_sha256,perceptual_average_hash,perceptual_hash_size
pannuke-fold-1-patch-000093,1,93,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,4b42820f16689936217e5d2c987ac50b3b0c2a70f665701784158b9278c565ac,ffff7f86f74c0f21,8
pannuke-fold-1-patch-000094,1,94,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,085e4ceca5f77b0f5139f37133f36741accd11c4ba8b4eec11d39f6e8a0b2964,c2ddf6f44e09db82,8
pannuke-fold-1-patch-000095,1,95,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,283dcb8449f9634b230b0b619f0cac7da09e7ea3b049d2f6ce06ca771ea25cea,072f6f06267cfeff,8
pannuke-fold-1-patch-000096,1,96,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,2ab91d58ae47d2d5605d4f94eba92b7dd90c8a0193dba56747bcea08a633d5ae,7f7f66defefa9e0e,8
pannuke-fold-1-patch-000097,1,97,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,3df8d9e799ad32eca869bb03aa7da38d2dd1b4312d9014e9c23c382232ecedb3,183f67f30c061b06,8
pannuke-fold-1-patch-000098,1,98,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,0dd0d8b4c90e5fc6ca118feb8183c7a69921467ce085144626e46f9c2c874489,e0f27c9dddc1f0f8,8
pannuke-fold-1-patch-000099,1,99,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,2e67490e0844d2585a89a776c158a35d57f0bd530e6a34f155043d3837a21e44,ccfcb6643f33616d,8
pannuke-fold-1-patch-000100,1,100,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,d75d40c1c75c1a7179d670f477fa28dab2dfa9933be7d0eb9dba6613582ad1c9,ffd23204c2e0bb9a,8
pannuke-fold-1-patch-000101,1,101,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,640962cac58411c298bf2fa8a610c103dc798fc8cb1bcf7b8b57a840428fe477,f6cd1d90ecc6e6d3,8
pannuke-fold-1-patch-000102,1,102,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,3b8d0753e60c81e316ed0e20b77dde476ca1392d380ea6d2077247063ad70a79,7d3835b7d2f421d2,8
pannuke-fold-1-patch-000103,1,103,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,0e6ed8137ae24f812c70ce94b85fa33e164b6b39480c992a5fbc42e93761dc8b,bccccdc3c2f87870,8
pannuke-fold-1-patch-000104,1,104,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,7420150d6f44d670ac6dc0e859e19baa40ea746fb01997e306974231483ab1ed,305dd0f077f33732,8
pannuke-fold-1-patch-000105,1,105,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,d0f1022bd2a0c5bd4cf7016981e888926147102f7863408586643a34d1a7bd0d,303b2fbf39277ffb,8
pannuke-fold-1-patch-000106,1,106,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,7c733048cc4d8e8e898439c9263688d5e2cea58902a2f7d5e4282db3a75c8363,0387bcf1b13c36ff,8
pannuke-fold-1-patch-000107,1,107,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,cb19f2d10236c3d07725687b0b72fdf0eae1211e888808f8379a192edf3ababf,dcf33a1fc71ffcd0,8
pannuke-fold-1-patch-000108,1,108,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,ef032d29645847181058fbf26a6d89d688a7cd433f0eaa0bc0cab0be06ebe287,434c68920fff7ffc,8
pannuke-fold-1-patch-000109,1,109,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,846fd3c77a60dc34a64e7c70e0e7e4dd34f9550381b67ad6bc209f22344cc064,b01e5cbcecffef67,8
pannuke-fold-1-patch-000110,1,110,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,68033c34a36128aa362892e7c71ecab320936b8e85ee7e4c8ffac71dd07aab32,3fb32236f7e77878,8
pannuke-fold-1-patch-000111,1,111,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,760248b2e76b7e9ea4ca5a13854ade85c66dc9861f8b107aeaf0733423c76e25,ffff3f312163f7dc,8
pannuke-fold-1-patch-000112,1,112,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,b86e45d5712f52bc348c01afad0d7459e34ac0508a30aebafc55d9a0dc093d79,49a253c92d167078,8
pannuke-fold-1-patch-000113,1,113,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,ff610095d35fc94286f3ed0a98e2e446e148955e61ddf6fa45df37ee0f73b755,8cdebe8a0e060c1e,8
pannuke-fold-1-patch-000114,1,114,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,05b5fd55984b3bc2ee46325e8fd9f67d982c3c4224a5a73b5c6f859371a6e973,707070f0707878f8,8
pannuke-fold-1-patch-000115,1,115,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,951bbcd538cf04c6bb8f341a0ed4d84d16421ecb20b2e771302593a80de3af82,1858f1e4f4f070f8,8
pannuke-fold-1-patch-000116,1,116,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,4d7e8bbaada427037fe88c095fb1da72a2899171514eb44e8a9b2f769f01fbfd,bcc0070314c044fc,8
pannuke-fold-1-patch-000117,1,117,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,00309aaedf07a72e8adaad848ed571ed0ccbb5bd28e2b57108aa9d90e6b217f9,c2c003c3e67c1a0f,8
pannuke-fold-1-patch-000118,1,118,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,8582c67ca1c6d76f3f33553c79a7993964cd119b0fc34a2e0e89257ee6278628,1f4241d383173e93,8
pannuke-fold-1-patch-000119,1,119,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,39c783e7b8b992c7ae1c26911a8b1ba62c391978af1e2ae2f4b528e6242d8d20,b26696dcfa23363c,8
pannuke-fold-1-patch-000120,1,120,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,da32633a70b97c92cfaf58213f92bd6368fad35c57246e2d2aa19be68af1a3b7,2d2301c3da67f1d9,8
pannuke-fold-1-patch-000121,1,121,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,2f8700a09c217fe250166a293666dd2ba6a319706e0f2d5479ba322187a976be,44f9f9be0b072018,8
pannuke-fold-1-patch-000122,1,122,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,d50247fe251a9eeb0de3e0af9e44ce0e6196ee8b974a3bd5a6912b3420e6aa7b,3a003c711dfbf96f,8
pannuke-fold-1-patch-000123,1,123,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,1f6ff84dad3bb05ef92c15618f58c75efb4798d2e01969e1392b93a33247145b,7f9fa8161097f076,8
pannuke-fold-1-patch-000124,1,124,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,f2c04213be602cdd153827b54801d64263891faebfd5ea3dd1bf80286b0690ac,c56528317f63d1c8,8
pannuke-fold-1-patch-000125,1,125,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,aa24614aecbe48ce470cbd29872006eeeef692e4b1ed7e9dc55b174dafcd46bf,f7f1f2038b93c366,8
pannuke-fold-1-patch-000126,1,126,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,93431153e7e3cf032dad2770d4c0f28ffccd5d2998623f1d6caec743f9685dba,2909499c57c27c3e,8
pannuke-fold-1-patch-000127,1,127,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,382ec370ae2b18faca1366db931e00dfaa461d3c046909442c416f2ee97d054f,e1ff1b0267dd0493,8
pannuke-fold-1-patch-000128,1,128,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,25b5a363f80e49af78e3512f9b366ff60c73a26b008f539da53648d7eeb4e042,e06061c1e3c6f7ff,8
pannuke-fold-1-patch-000129,1,129,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,cf94481d4ba7c775be82865ceeaaf58ff1af1fe694332afb53cc9fa5fb2f199a,f6f7210101677d3f,8
pannuke-fold-1-patch-000130,1,130,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,0c2f567d330bc45605d5db03088163b541d681665c2b4657dc2ffca752532315,573c4e64fdf3e3e4,8
pannuke-fold-1-patch-000131,1,131,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,21f165c2d72e8ced7385f673e378c14f269f59287b46b5f04dfba94bdeb8f39e,b8d8ffff67008011,8
pannuke-fold-1-patch-000132,1,132,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,e1c01a688bf745f3fd3c77022c18fe563a8de90443101738960dd82bfd60cdb0,2e4eaf01c7e63419,8
pannuke-fold-1-patch-000133,1,133,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,53db9e65c44fa717907e83374657eb84661e75ecd38345aff912d154f7f13add,78f4e4a0707c5021,8
pannuke-fold-1-patch-000134,1,134,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,345891fe5f3d20363000c4c5950c87b9f3c075e067a763bcb6855a6b541712d0,76fcb3bcece9ec4a,8
pannuke-fold-1-patch-000135,1,135,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,82b9c54cf43e8a4efd401cff2d61063b9002d80010671b955d1832540b0d1216,ff8d0e11f3ff9988,8
pannuke-fold-1-patch-000136,1,136,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,b634b984a1cecae0adad24c30e1643e753060841fcd121576108a185a827e1a8,3bf2e43638fbe18c,8
pannuke-fold-1-patch-000137,1,137,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,808260bfa8d222a370fa7679299e7f6528bb90aa0569aab3eaa54c72706240b6,f3e1c98983877fff,8
pannuke-fold-1-patch-000138,1,138,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,ff5899cb589ef2d30db61aa074837c1268ba3ccb7bdd5e1dde058f49bbf3247a,c6870f1bf6ec741e,8
pannuke-fold-1-patch-000139,1,139,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,e7d2a62ab1ad5f1e1057382c763f1afe73490a7842ad7196c541b4bfef2ee063,b33169db03071f3d,8
pannuke-fold-1-patch-000140,1,140,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,52b0899944678b8d2c47fc805a31b0e98319c7d916293a742762e1a77b274b61,e7f0f8f830237f2a,8
pannuke-fold-1-patch-000141,1,141,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,588b89e2d39776cc01f4826afbc885c9208a3faa449edf7df1ddab9b265ebf7e,801ebfdfcfc0189c,8
pannuke-fold-1-patch-000142,1,142,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,745d86784941552a1587dc162de4f10be1b84942db3114b043d95088962f1e4d,f0f0f8e48f000cee,8
pannuke-fold-1-patch-000143,1,143,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,c86ab5b5a8ef2e7454ae09bfb8977ad74eafafbd77784c55f577fae642f89ed8,ff1f45fdcf854818,8
pannuke-fold-1-patch-000144,1,144,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,01a4477398d00d0a7689e37d13eb8ffa8078c13cc6af56fb4fd8a68f55d1ffe0,c8e0e0fcfcfe9e7e,8
pannuke-fold-1-patch-000145,1,145,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,83b3ba49867e9299d604e161772943e6f844e13abce26fb9d200650d37a7e546,01e0f0f8f0e4f074,8
pannuke-fold-1-patch-000146,1,146,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,dbc6fd060d522dc04b84a35028c2be0c77c89b475e2b49dfcb1390ac13f6bcef,83879743e1e3e2e0,8
pannuke-fold-1-patch-000147,1,147,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,35963086af8586d68f5c0a65574a62e753c9f8845dfa4a314375621fa92017ea,0c00397f7f7f3e1e,8
pannuke-fold-1-patch-000148,1,148,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,00501290cd955b6e6b87d29905f544a60d923cb545b46d008ffb4b9afddcd086,e1e1c1cefefc3c4f,8
pannuke-fold-1-patch-000149,1,149,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,6b0c9467a3cb43ea56097692ef10c940811c283160e7666499f170f130c11341,ffc00017c0903fff,8
pannuke-fold-1-patch-000150,1,150,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,f30cdc3ffa70a8c5ae474567b66bf8e9dfc02c78392e27e247cad9737f9fcb6d,9bfd6b2f78f0e021,8
pannuke-fold-1-patch-000151,1,151,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,b7acddf4d78502fb90999d5e4f8086f0252f8b9744029e4c715b1013bac58486,9998c2261e9b93be,8
pannuke-fold-1-patch-000152,1,152,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,d541884ff87e841dbefeb52cebf42915f98616419c353eba99a90f6f221487cd,c3fe10000f77f31b,8
pannuke-fold-1-patch-000153,1,153,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,598de53d5b10a1dd8328071c7504c1f1056cf640b195a118dd669019c9508956,5be18c2c29ff9d43,8
pannuke-fold-1-patch-000154,1,154,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,9309ed73d72f28b4dfe8ed6303397d7c04224032d1974afdf5361f37f7a6b0d4,a0a6b7d9a11bc6c7,8
pannuke-fold-1-patch-000155,1,155,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,8d0bb0ce6bce5bf0a3571cc6e377e5ee57c00e6a0cc9e059f13fed93cbea401e,8f9bdffce031aa18,8
pannuke-fold-1-patch-000156,1,156,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,7ffdd6deaf5abe1cbef30f3018f45fe437c442ec1c175cf791531ef59f1f7137,023e1f2337173332,8
pannuke-fold-1-patch-000157,1,157,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,f0fa262fd0fad03711025f5d901eef11ce6baeee404d7840e3786ebb1249d19a,b5c007070f3931f9,8
pannuke-fold-1-patch-000158,1,158,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,c4a634f8dc64296d6fc7927491ab1efa7710a186882ff1027c666992aed90697,b8b9ff56d49c14cc,8
pannuke-fold-1-patch-000159,1,159,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,a1543045b959fd82cb1798868fade1f85bf8ac9beefdee9c245e1736de8bc081,3f7fff7f8e231e1e,8
pannuke-fold-1-patch-000160,1,160,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,8614a890bbbee93987c5cf8052a91080508b9afce3c92f0877ee76b3a8f0641e,87cf5fcf061e1b1b,8
pannuke-fold-1-patch-000161,1,161,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,72440e6cd565ad0e0d1f126c9381608d5dd10431c78e7331c77ab8eba89a4ba1,a3c3c6ccc0c1e0f8,8
pannuke-fold-1-patch-000162,1,162,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,6bc68e194d0c56f31f7d6e550a42b898985ec383cbfc823f998dbd2e2807a7e0,1f1f3e3464fce8fc,8
pannuke-fold-1-patch-000163,1,163,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,46ca6db09e62f1088761fc76aae3c54c65cc88da15d3022f4c1236dd006fb295,191b1f1f3327f73f,8
pannuke-fold-1-patch-000164,1,164,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,bbb40aad209a17186bbddfad8b9a2865e7cdcd6af65b05c851b15bdbb1d2b691,24077e7ddffcd8c8,8
pannuke-fold-1-patch-000165,1,165,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,62f0601fc62153b86023c893e06625129cd91a59ee1974bf754a5ef60170417b,e1e18ecedce193b5,8
pannuke-fold-1-patch-000166,1,166,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,67f3080ed85ddf4d9ebe2e0d867a10a13766a9b74011ebe029e1b8166391d5eb,e1c2c7f6bf389c22,8
pannuke-fold-1-patch-000167,1,167,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,40867b4e0e5ac02b1f08caf2193e35daeb0bc51f29fe9d6e81bda8ed60ecc245,333363233f593a17,8
pannuke-fold-1-patch-000168,1,168,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,a4a34d95fe807110f414a5296c191e5b408b280287ad8bbc8a242b4729e1549a,6daefefde2b2c380,8
pannuke-fold-1-patch-000169,1,169,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,37723f14cb0523258b8d3d7ca204264000a14fd6d1ecf3f599f33198124de2f5,339900437c5bfea7,8
pannuke-fold-1-patch-000170,1,170,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,4d8cd8f8f897e8fe82b1ac3104ba9fc598188891c739b2e74da77dcb2cd0bdb5,b09c979c64e1cd8f,8
pannuke-fold-1-patch-000171,1,171,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,206d62f21b36e8be3cdf8523918c931f758462b10aac8739b88f13c077465ce5,36e4c4fff3d3c171,8
pannuke-fold-1-patch-000172,1,172,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,9f982c6bc775fcd257dc30141d1edf539e3c579040fdb157642a59a6c0b0ab49,c6f8b37fb060f9c9,8
pannuke-fold-1-patch-000173,1,173,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,1fe724117f5ce3637e680c35e9363c75df726e9c041a67926c47f9fac71738d6,060f19ace7e585db,8
pannuke-fold-1-patch-000174,1,174,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,0d63b06d55555ee70dd177ee6492cb63a0a9adafaf57611765ef113754bdb4a8,527d3278ede6f9d8,8
pannuke-fold-1-patch-000175,1,175,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,6b1b0c877ce541b9c297f0da7e3dcc4d435a869f6a45a26f2c90666437e4cc19,fffffe1f07030307,8
pannuke-fold-1-patch-000176,1,176,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,2a082bf273e83fd23e7633a6eab874d6c77de6f6514a586167d9d5bb326fa0fb,c0f8f8f0c0031f7e,8
pannuke-fold-1-patch-000177,1,177,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,4db499198ce6a2e7928a001d87c39e67f3d177800beaaa756093f5ae194b1628,ff3fbef70300103d,8
pannuke-fold-1-patch-000178,1,178,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,39bb44cea38e7e9b2f2493b3d9006114aac267c609a6240dd090045e14edbf4a,000081873f7ffd7f,8
pannuke-fold-1-patch-000179,1,179,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,d79d8a1ca5aff36915d073b1283e2d08f5cada23cca5f5087df5ed7d851294e2,070717030783c7cf,8
pannuke-fold-1-patch-000180,1,180,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,37cb3dda0ce246dc46ed8d857a1321349460c217f803471bffdb442ea4c9a324,f63f046677d4c4cf,8
pannuke-fold-1-patch-000181,1,181,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,cc56f3609e5f9b15660548f90aa3d0feeb787fb465d589c5d491cfe7787cb90f,f1e3f62e0ca47471,8
pannuke-fold-1-patch-000182,1,182,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,a0bb1a8d8b5a25989cb1c5bd1252546d1a492440d3379d646f6978bf71d6391e,b0f8bdf9fb072f17,8
pannuke-fold-1-patch-000183,1,183,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,8abcc6d5d1034389d298523b04ff7c3aad83264ff52494e2c77543a6a6d83889,0000fbffff318323,8
pannuke-fold-1-patch-000184,1,184,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,6563723c31389fa445ab6231953d1f0c6e9fe06fd2f13f14f815206768310b2f,f3869cdcf83c1c2c,8
pannuke-fold-1-patch-000185,1,185,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,b4c34e290b5fea99a37a250e7ed3f06ac333dbf417bfb231d8d3c64ce8fa601a,8db60f0b692c3faf,8
pannuke-fold-1-patch-000186,1,186,Fold 1/images/fold1/images.npy,32b7de139650ecc07907072cb2cc45de69cd5e51b8252bd69eff271554ec324b,"[256,256,3]",<f8,bc65ff8de5755739b60aaf49406c34b0796a173f5127322e459616f69e9a6072,e070380e82e0e0fe,8
