fold_id,patch_index,cross_class_overlap_pixels,positive_background_pixels,background_only_pixels,positive_only_pixels,all_zero_pixels,void_pixels,background_complement_mismatch_pixels,affected_instance_keys,affected_class_count,affected_class_indices,cross_channel_duplicate_instance_ids
1,507,0,0,50415,15121,0,0,0,0,0,,0
1,508,0,0,53391,12145,0,0,0,0,0,,0
1,509,0,0,39022,26514,0,0,0,0,0,,0
1,510,0,0,38496,27040,0,0,0,0,0,,0
1,511,0,0,42977,22559,0,0,0,0,0,,0
1,512,0,0,56448,9088,0,0,0,0,0,,0
1,513,0,0,45056,20480,0,0,0,0,0,,0
1,514,0,0,47628,17908,0,0,0,0,0,,0
1,515,0,0,57319,8217,0,0,0,0,0,,0
1,516,0,0,52814,12722,0,0,0,0,0,,0
1,517,0,0,52453,13083,0,0,0,0,0,,0
1,518,0,0,56397,9139,0,0,0,0,0,,0
1,519,0,0,55599,9937,0,0,0,0,0,,0
1,520,0,0,57766,7770,0,0,0,0,0,,0
1,521,0,0,45949,19587,0,0,0,0,0,,0
1,522,0,0,48719,16817,0,0,0,0,0,,0
1,523,0,0,53124,12412,0,0,0,0,0,,0
1,524,0,0,50577,14959,0,0,0,0,0,,0
1,525,0,0,52002,13534,0,0,0,0,0,,0
1,526,0,0,50331,15205,0,0,0,0,0,,0
1,527,9,0,41759,23777,0,0,0,3,2,0;2,0
1,528,22,0,39081,26455,0,0,0,3,2,0;1,0
1,529,0,0,43589,21947,0,0,0,0,0,,0
1,530,0,0,45922,19614,0,0,0,0,0,,0
1,531,0,0,42960,22576,0,0,0,0,0,,0
1,532,0,0,49712,15824,0,0,0,0,0,,0
1,533,11,0,52955,12581,0,0,0,2,2,0;2,0
1,534,14,0,50912,14624,0,0,0,2,2,0;2,0
1,535,0,0,53076,12460,0,0,0,0,0,,0
1,536,0,0,53226,12310,0,0,0,0,0,,0
1,537,0,0,54914,10622,0,0,0,0,0,,0
1,538,0,0,56106,9430,0,0,0,0,0,,0
1,539,0,0,56389,9147,0,0,0,0,0,,0
1,540,0,0,48922,16614,0,0,0,0,0,,0
1,541,0,0,57349,8187,0,0,0,0,0,,0
1,542,0,0,48938,16598,0,0,0,0,0,,0
1,543,0,0,54674,10862,0,0,0,0,0,,0
1,544,0,0,52000,13536,0,0,0,0,0,,0
1,545,0,0,48558,16978,0,0,0,0,0,,0
1,546,0,0,51401,14135,0,0,0,0,0,,0
1,547,0,0,49008,16528,0,0,0,0,0,,0
1,548,0,0,49374,16162,0,0,0,0,0,,0
1,549,0,0,55933,9603,0,0,0,0,0,,0
1,550,1,0,52669,12867,0,0,0,2,2,0;1,0
1,551,0,0,54254,11282,0,0,0,0,0,,0
1,552,0,0,53277,12259,0,0,0,0,0,,0
1,553,0,0,53405,12131,0,0,0,0,0,,0
1,554,0,0,49031,16505,0,0,0,0,0,,0
1,555,0,0,49690,15846,0,0,0,0,0,,0
1,556,12,0,54196,11340,0,0,0,4,3,0;1;2,0
1,557,0,0,51149,14387,0,0,0,0,0,,0
1,558,0,0,53124,12412,0,0,0,0,0,,0
1,559,0,0,56220,9316,0,0,0,0,0,,0
1,560,0,0,53679,11857,0,0,0,0,0,,0
1,561,0,0,50993,14543,0,0,0,0,0,,0
1,562,0,0,55248,10288,0,0,0,0,0,,0
1,563,0,0,50988,14548,0,0,0,0,0,,0
1,564,0,0,59277,6259,0,0,0,0,0,,0
1,565,0,0,49943,15593,0,0,0,0,0,,0
1,566,0,0,63897,1639,0,0,0,0,0,,0
1,567,0,0,62615,2921,0,0,0,0,0,,0
1,568,0,0,57375,8161,0,0,0,0,0,,0
1,569,0,0,60908,4628,0,0,0,0,0,,0
1,570,0,0,58616,6920,0,0,0,0,0,,0
1,571,0,0,53714,11822,0,0,0,0,0,,0
1,572,0,0,56791,8745,0,0,0,0,0,,0
1,573,0,0,55448,10088,0,0,0,0,0,,0
1,574,0,0,46412,19124,0,0,0,0,0,,0
1,575,0,0,48056,17480,0,0,0,0,0,,0
1,576,0,0,49572,15964,0,0,0,0,0,,0
1,577,0,0,51075,14461,0,0,0,0,0,,0
1,578,1,0,50735,14801,0,0,0,2,2,0;2,0
1,579,0,0,55289,10247,0,0,0,0,0,,0
1,580,0,0,51353,14183,0,0,0,0,0,,0
1,581,0,0,57628,7908,0,0,0,0,0,,0
1,582,0,0,63639,1897,0,0,0,0,0,,0
1,583,0,0,64596,940,0,0,0,0,0,,0
1,584,0,0,65536,0,0,0,0,0,0,,0
1,585,0,0,58693,6843,0,0,0,0,0,,0
1,586,0,0,65536,0,0,0,0,0,0,,0
1,587,0,0,59890,5646,0,0,0,0,0,,0
1,588,0,0,61445,4091,0,0,0,0,0,,0
1,589,0,0,62684,2852,0,0,0,0,0,,0
1,590,0,0,61306,4230,0,0,0,0,0,,0
1,591,0,0,52997,12539,0,0,0,0,0,,0
1,592,0,0,64025,1511,0,0,0,0,0,,0
1,593,0,0,59476,6060,0,0,0,0,0,,0
1,594,0,0,59284,6252,0,0,0,0,0,,0
1,595,0,0,52143,13393,0,0,0,0,0,,0
1,596,0,0,56149,9387,0,0,0,0,0,,0
1,597,0,0,58313,7223,0,0,0,0,0,,0
1,598,0,0,49061,16475,0,0,0,0,0,,0
1,599,0,0,64639,897,0,0,0,0,0,,0
1,600,0,0,44883,20653,0,0,0,0,0,,0
1,601,0,0,57915,7621,0,0,0,0,0,,0
1,602,0,0,53425,12111,0,0,0,0,0,,0
1,603,0,0,42111,23425,0,0,0,0,0,,0
1,604,0,0,65536,0,0,0,0,0,0,,0
1,605,0,0,50793,14743,0,0,0,0,0,,0
1,606,0,0,49847,15689,0,0,0,0,0,,0
1,607,0,0,61911,3625,0,0,0,0,0,,0
1,608,0,0,59509,6027,0,0,0,0,0,,0
1,609,0,0,64050,1486,0,0,0,0,0,,0
1,610,0,0,48120,17416,0,0,0,0,0,,0
1,611,0,0,52348,13188,0,0,0,0,0,,0
1,612,0,0,58666,6870,0,0,0,0,0,,0
1,613,0,0,46538,18998,0,0,0,0,0,,0
1,614,0,0,49215,16321,0,0,0,0,0,,0
1,615,0,0,41295,24241,0,0,0,0,0,,0
1,616,0,0,59342,6194,0,0,0,0,0,,0
1,617,0,0,56899,8637,0,0,0,0,0,,0
1,618,0,0,50315,15221,0,0,0,0,0,,0
1,619,0,0,54280,11256,0,0,0,0,0,,0
1,620,0,0,50122,15414,0,0,0,0,0,,0
1,621,0,0,43574,21962,0,0,0,0,0,,0
1,622,0,0,45404,20132,0,0,0,0,0,,0
1,623,9,0,55546,9990,0,0,0,2,2,1;4,0
1,624,0,0,51973,13563,0,0,0,0,0,,0
1,625,0,0,50846,14690,0,0,0,0,0,,0
1,626,0,0,56205,9331,0,0,0,0,0,,0
1,627,0,0,61786,3750,0,0,0,0,0,,0
1,628,0,0,59766,5770,0,0,0,0,0,,0
1,629,0,0,57581,7955,0,0,0,0,0,,0
1,630,0,0,62215,3321,0,0,0,0,0,,0
1,631,0,0,60652,4884,0,0,0,0,0,,0
1,632,0,0,63001,2535,0,0,0,0,0,,0
1,633,0,0,63080,2456,0,0,0,0,0,,0
1,634,0,0,60454,5082,0,0,0,0,0,,0
1,635,0,0,63978,1558,0,0,0,0,0,,0
1,636,0,0,60603,4933,0,0,0,0,0,,0
1,637,0,0,63217,2319,0,0,0,0,0,,0
1,638,0,0,54602,10934,0,0,0,0,0,,0
1,639,0,0,63120,2416,0,0,0,0,0,,0
1,640,0,0,60401,5135,0,0,0,0,0,,0
1,641,0,0,56279,9257,0,0,0,0,0,,0
1,642,0,0,57886,7650,0,0,0,0,0,,0
1,643,0,0,59972,5564,0,0,0,0,0,,0
1,644,0,0,65259,277,0,0,0,0,0,,0
1,645,0,0,59241,6295,0,0,0,0,0,,0
1,646,0,0,57270,8266,0,0,0,0,0,,0
1,647,0,0,51702,13834,0,0,0,0,0,,0
1,648,0,0,54516,11020,0,0,0,0,0,,0
1,649,0,0,54727,10809,0,0,0,0,0,,0
1,650,0,0,50210,15326,0,0,0,0,0,,0
1,651,0,0,54911,10625,0,0,0,0,0,,0
1,652,9,0,53477,12059,0,0,0,2,2,0;2,0
1,653,0,0,49417,16119,0,0,0,0,0,,0
1,654,0,0,41437,24099,0,0,0,0,0,,0
1,655,0,0,52102,13434,0,0,0,0,0,,0
1,656,0,0,58048,7488,0,0,0,0,0,,0
1,657,0,0,58979,6557,0,0,0,0,0,,0
1,658,0,0,60643,4893,0,0,0,0,0,,0
1,659,0,0,62075,3461,0,0,0,0,0,,0
1,660,0,0,61949,3587,0,0,0,0,0,,0
1,661,0,0,47276,18260,0,0,0,0,0,,0
1,662,0,0,54928,10608,0,0,0,0,0,,0
1,663,1,0,51508,14028,0,0,0,2,2,1;2,0
1,664,0,0,55768,9768,0,0,0,0,0,,0
1,665,0,0,51587,13949,0,0,0,0,0,,0
1,666,0,0,56977,8559,0,0,0,0,0,,0
1,667,0,0,54017,11519,0,0,0,0,0,,0
1,668,0,0,54015,11521,0,0,0,0,0,,0
1,669,0,0,53457,12079,0,0,0,0,0,,0
1,670,0,0,55900,9636,0,0,0,0,0,,0
1,671,0,0,44836,20700,0,0,0,0,0,,0
1,672,0,0,45638,19898,0,0,0,0,0,,0
1,673,0,0,46368,19168,0,0,0,0,0,,0
1,674,0,0,42461,23075,0,0,0,0,0,,0
1,675,0,0,55499,10037,0,0,0,0,0,,0
1,676,0,0,44518,21018,0,0,0,0,0,,0
1,677,0,0,49135,16401,0,0,0,0,0,,0
1,678,0,0,53739,11797,0,0,0,0,0,,0
1,679,0,0,47133,18403,0,0,0,0,0,,0
1,680,0,0,47256,18280,0,0,0,0,0,,0
1,681,0,0,49018,16518,0,0,0,0,0,,0
1,682,0,0,48783,16753,0,0,0,0,0,,0
1,683,0,0,54145,11391,0,0,0,0,0,,0
1,684,0,0,49755,15781,0,0,0,0,0,,0
1,685,0,0,55386,10150,0,0,0,0,0,,0
1,686,6,0,47901,17635,0,0,0,4,3,0;1;2,0
1,687,0,0,56290,9246,0,0,0,0,0,,0
1,688,0,0,53663,11873,0,0,0,0,0,,0
1,689,0,0,57698,7838,0,0,0,0,0,,0
1,690,0,0,52833,12703,0,0,0,0,0,,0
1,691,0,0,55901,9635,0,0,0,0,0,,0
1,692,0,0,59225,6311,0,0,0,0,0,,0
1,693,0,0,55447,10089,0,0,0,0,0,,0
1,694,0,0,53752,11784,0,0,0,0,0,,0
1,695,0,0,56772,8764,0,0,0,0,0,,0
1,696,0,0,52214,13322,0,0,0,0,0,,0
1,697,0,0,57401,8135,0,0,0,0,0,,0
1,698,0,0,56442,9094,0,0,0,0,0,,0
1,699,0,0,54182,11354,0,0,0,0,0,,0
1,700,0,0,57582,7954,0,0,0,0,0,,0
1,701,0,0,52975,12561,0,0,0,0,0,,0
1,702,0,0,60568,4968,0,0,0,0,0,,0
1,703,0,0,56382,9154,0,0,0,0,0,,0
1,704,0,0,52871,12665,0,0,0,0,0,,0
1,705,0,0,52396,13140,0,0,0,0,0,,0
1,706,0,0,61340,4196,0,0,0,0,0,,0
1,707,0,0,52708,12828,0,0,0,0,0,,0
1,708,0,0,46060,19476,0,0,0,0,0,,0
1,709,0,0,56158,9378,0,0,0,0,0,,0
1,710,0,0,55920,9616,0,0,0,0,0,,0
1,711,0,0,60786,4750,0,0,0,0,0,,0
1,712,0,0,51751,13785,0,0,0,0,0,,0
1,713,0,0,50997,14539,0,0,0,0,0,,0
1,714,0,0,44259,21277,0,0,0,0,0,,0
1,715,0,0,54833,10703,0,0,0,0,0,,0
1,716,0,0,57421,8115,0,0,0,0,0,,0
1,717,0,0,43334,22202,0,0,0,0,0,,0
1,718,0,0,52423,13113,0,0,0,0,0,,0
1,719,0,0,52499,13037,0,0,0,0,0,,0
1,720,0,0,53586,11950,0,0,0,0,0,,0
1,721,0,0,62881,2655,0,0,0,0,0,,0
1,722,0,0,51688,13848,0,0,0,0,0,,0
1,723,0,0,49894,15642,0,0,0,0,0,,0
1,724,0,0,56702,8834,0,0,0,0,0,,0
1,725,0,0,53271,12265,0,0,0,0,0,,0
1,726,0,0,54651,10885,0,0,0,0,0,,0
1,727,0,0,56650,8886,0,0,0,0,0,,0
1,728,0,0,52232,13304,0,0,0,0,0,,0
1,729,0,0,52548,12988,0,0,0,0,0,,0
1,730,0,0,55653,9883,0,0,0,0,0,,0
1,731,0,0,53795,11741,0,0,0,0,0,,0
1,732,0,0,56644,8892,0,0,0,0,0,,0
1,733,0,0,59790,5746,0,0,0,0,0,,0
1,734,0,0,53831,11705,0,0,0,0,0,,0
1,735,0,0,52719,12817,0,0,0,0,0,,0
1,736,0,0,58072,7464,0,0,0,0,0,,0
1,737,0,0,56436,9100,0,0,0,0,0,,0
1,738,2,0,51736,13800,0,0,0,2,2,1;2,0
1,739,0,0,48205,17331,0,0,0,0,0,,0
1,740,0,0,51300,14236,0,0,0,0,0,,0
1,741,4,0,43894,21642,0,0,0,2,2,0;2,0
1,742,0,0,45520,20016,0,0,0,0,0,,0
1,743,3,0,45964,19572,0,0,0,2,2,0;2,0
1,744,2,0,42401,23135,0,0,0,2,2,1;2,0
1,745,0,0,62327,3209,0,0,0,0,0,,0
1,746,0,0,62177,3359,0,0,0,0,0,,0
1,747,0,0,61273,4263,0,0,0,0,0,,0
1,748,0,0,65536,0,0,0,0,0,0,,0
1,749,0,0,59733,5803,0,0,0,0,0,,0
1,750,0,0,65536,0,0,0,0,0,0,,0
1,751,1,0,57168,8368,0,0,0,2,2,1;2,0
1,752,0,0,65343,193,0,0,0,0,0,,0
1,753,0,0,59463,6073,0,0,0,0,0,,0
1,754,6,0,45863,19673,0,0,0,2,2,0;2,0
1,755,0,0,49208,16328,0,0,0,0,0,,0
1,756,0,0,48262,17274,0,0,0,0,0,,0
1,757,0,0,61822,3714,0,0,0,0,0,,0
1,758,0,0,51691,13845,0,0,0,0,0,,0
1,759,0,0,47028,18508,0,0,0,0,0,,0
1,760,0,0,56515,9021,0,0,0,0,0,,0
1,761,0,0,61768,3768,0,0,0,0,0,,0
1,762,0,0,60920,4616,0,0,0,0,0,,0
1,763,0,0,60675,4861,0,0,0,0,0,,0
1,764,0,0,61098,4438,0,0,0,0,0,,0
1,765,0,0,60549,4987,0,0,0,0,0,,0
1,766,1,0,47831,17705,0,0,0,2,2,0;1,0
1,767,0,0,46134,19402,0,0,0,0,0,,0
1,768,0,0,45477,20059,0,0,0,0,0,,0
1,769,2,0,48422,17114,0,0,0,2,2,0;1,0
1,770,0,0,51070,14466,0,0,0,0,0,,0
1,771,0,0,54898,10638,0,0,0,0,0,,0
1,772,0,0,51415,14121,0,0,0,0,0,,0
1,773,0,0,48763,16773,0,0,0,0,0,,0
1,774,0,0,64013,1523,0,0,0,0,0,,0
1,775,0,0,62069,3467,0,0,0,0,0,,0
1,776,0,0,61722,3814,0,0,0,0,0,,0
1,777,0,0,64378,1158,0,0,0,0,0,,0
1,778,0,0,63418,2118,0,0,0,0,0,,0
1,779,0,0,65307,229,0,0,0,0,0,,0
1,780,0,0,65536,0,0,0,0,0,0,,0
1,781,0,0,54079,11457,0,0,0,0,0,,0
1,782,0,0,57960,7576,0,0,0,0,0,,0
1,783,0,0,57912,7624,0,0,0,0,0,,0
1,784,0,0,55469,10067,0,0,0,0,0,,0
1,785,0,0,45010,20526,0,0,0,0,0,,0
1,786,11,0,43454,22082,0,0,0,4,3,0;1;2,0
1,787,0,0,58009,7527,0,0,0,0,0,,0
1,788,0,0,51194,14342,0,0,0,0,0,,0
1,789,0,0,53524,12012,0,0,0,0,0,,0
1,790,0,0,54687,10849,0,0,0,0,0,,0
1,791,0,0,46423,19113,0,0,0,0,0,,0
1,792,0,0,56303,9233,0,0,0,0,0,,0
1,793,0,0,53234,12302,0,0,0,0,0,,0
1,794,0,0,59263,6273,0,0,0,0,0,,0
1,795,0,0,48266,17270,0,0,0,0,0,,0
1,796,0,0,50539,14997,0,0,0,0,0,,0
1,797,0,0,56061,9475,0,0,0,0,0,,0
1,798,0,0,56792,8744,0,0,0,0,0,,0
1,799,0,0,54144,11392,0,0,0,0,0,,0
1,800,0,0,62142,3394,0,0,0,0,0,,0
1,801,0,0,59092,6444,0,0,0,0,0,,0
1,802,0,0,62314,3222,0,0,0,0,0,,0
1,803,0,0,61958,3578,0,0,0,0,0,,0
1,804,0,0,64809,727,0,0,0,0,0,,0
1,805,0,0,63198,2338,0,0,0,0,0,,0
1,806,0,0,59232,6304,0,0,0,0,0,,0
1,807,0,0,61673,3863,0,0,0,0,0,,0
1,808,0,0,65262,274,0,0,0,0,0,,0
1,809,0,0,65395,141,0,0,0,0,0,,0
1,810,0,0,64929,607,0,0,0,0,0,,0
1,811,0,0,65536,0,0,0,0,0,0,,0
1,812,0,0,65536,0,0,0,0,0,0,,0
1,813,0,0,65536,0,0,0,0,0,0,,0
1,814,0,0,65188,348,0,0,0,0,0,,0
1,815,0,0,63538,1998,0,0,0,0,0,,0
1,816,0,0,65209,327,0,0,0,0,0,,0
1,817,0,0,37891,27645,0,0,0,0,0,,0
1,818,18,0,42899,22637,0,0,0,2,2,1;2,0
1,819,0,0,37268,28268,0,0,0,0,0,,0
1,820,0,0,64865,671,0,0,0,0,0,,0
1,821,0,0,64811,725,0,0,0,0,0,,0
1,822,0,0,62247,3289,0,0,0,0,0,,0
1,823,0,0,54578,10958,0,0,0,0,0,,0
1,824,0,0,56906,8630,0,0,0,0,0,,0
1,825,0,0,38378,27158,0,0,0,0,0,,0
1,826,4,0,42176,23360,0,0,0,2,2,1;2,0
1,827,3,0,41570,23966,0,0,0,4,2,1;2,0
1,828,0,0,65536,0,0,0,0,0,0,,0
1,829,0,0,65296,240,0,0,0,0,0,,0
1,830,0,0,65536,0,0,0,0,0,0,,0
1,831,0,0,65185,351,0,0,0,0,0,,0
1,832,0,0,65536,0,0,0,0,0,0,,0
1,833,0,0,65536,0,0,0,0,0,0,,0
1,834,0,0,53361,12175,0,0,0,0,0,,0
1,835,0,0,46387,19149,0,0,0,0,0,,0
1,836,0,0,55040,10496,0,0,0,0,0,,0
1,837,0,0,64457,1079,0,0,0,0,0,,0
1,838,0,0,62062,3474,0,0,0,0,0,,0
1,839,0,0,61062,4474,0,0,0,0,0,,0
1,840,0,0,59209,6327,0,0,0,0,0,,0
1,841,0,0,60499,5037,0,0,0,0,0,,0
1,842,2,0,59513,6023,0,0,0,2,2,1;2,0
1,843,0,0,56683,8853,0,0,0,0,0,,0
1,844,0,0,47435,18101,0,0,0,0,0,,0
1,845,7,0,45836,19700,0,0,0,6,2,1;2,0
1,846,0,0,57241,8295,0,0,0,0,0,,0
1,847,0,0,57602,7934,0,0,0,0,0,,0
1,848,0,0,56027,9509,0,0,0,0,0,,0
1,849,0,0,57161,8375,0,0,0,0,0,,0
1,850,0,0,57523,8013,0,0,0,0,0,,0
1,851,0,0,52195,13341,0,0,0,0,0,,0
1,852,0,0,53100,12436,0,0,0,0,0,,0
1,853,0,0,44128,21408,0,0,0,0,0,,0
1,854,0,0,57589,7947,0,0,0,0,0,,0
1,855,0,0,57380,8156,0,0,0,0,0,,0
1,856,0,0,53966,11570,0,0,0,0,0,,0
1,857,0,0,58240,7296,0,0,0,0,0,,0
1,858,0,0,53977,11559,0,0,0,0,0,,0
1,859,0,0,55580,9956,0,0,0,0,0,,0
1,860,0,0,55550,9986,0,0,0,0,0,,0
1,861,0,0,51482,14054,0,0,0,0,0,,0
1,862,0,0,55272,10264,0,0,0,0,0,,0
1,863,0,0,51450,14086,0,0,0,0,0,,0
1,864,0,0,48674,16862,0,0,0,0,0,,0
1,865,0,0,56812,8724,0,0,0,0,0,,0
1,866,1,0,43770,21766,0,0,0,2,2,1;2,0
1,867,0,0,40250,25286,0,0,0,0,0,,0
1,868,0,0,52939,12597,0,0,0,0,0,,0
1,869,0,0,37294,28242,0,0,0,0,0,,0
1,870,0,0,43699,21837,0,0,0,0,0,,0
1,871,0,0,37245,28291,0,0,0,0,0,,0
1,872,0,0,53134,12402,0,0,0,0,0,,0
1,873,0,0,57259,8277,0,0,0,0,0,,0
1,874,0,0,51963,13573,0,0,0,0,0,,0
1,875,0,0,50716,14820,0,0,0,0,0,,0
1,876,0,0,50095,15441,0,0,0,0,0,,0
1,877,0,0,59105,6431,0,0,0,0,0,,0
1,878,0,0,57636,7900,0,0,0,0,0,,0
1,879,3,0,41955,23581,0,0,0,2,2,0;2,0
1,880,0,0,46678,18858,0,0,0,0,0,,0
1,881,0,0,45093,20443,0,0,0,0,0,,0
1,882,0,0,50485,15051,0,0,0,0,0,,0
1,883,2,0,48529,17007,0,0,0,2,2,0;2,0
1,884,0,0,48856,16680,0,0,0,0,0,,0
1,885,0,0,51558,13978,0,0,0,0,0,,0
1,886,0,0,47905,17631,0,0,0,0,0,,0
1,887,0,0,52419,13117,0,0,0,0,0,,0
1,888,0,0,55659,9877,0,0,0,0,0,,0
1,889,0,0,43196,22340,0,0,0,0,0,,0
1,890,4,0,45325,20211,0,0,0,2,2,0;2,0
1,891,0,0,42691,22845,0,0,0,0,0,,0
1,892,0,0,46194,19342,0,0,0,0,0,,0
1,893,5,0,49703,15833,0,0,0,2,2,0;2,0
1,894,0,0,37422,28114,0,0,0,0,0,,0
1,895,0,0,48286,17250,0,0,0,0,0,,0
1,896,0,0,37055,28481,0,0,0,0,0,,0
1,897,0,0,55964,9572,0,0,0,0,0,,0
1,898,0,0,55265,10271,0,0,0,0,0,,0
1,899,0,0,53912,11624,0,0,0,0,0,,0
1,900,0,0,51546,13990,0,0,0,0,0,,0
1,901,0,0,55530,10006,0,0,0,0,0,,0
1,902,0,0,46085,19451,0,0,0,0,0,,0
1,903,0,0,51977,13559,0,0,0,0,0,,0
1,904,0,0,50923,14613,0,0,0,0,0,,0
1,905,0,0,43515,22021,0,0,0,0,0,,0
1,906,8,0,42480,23056,0,0,0,2,2,0;2,0
1,907,0,0,42779,22757,0,0,0,0,0,,0
1,908,0,0,43394,22142,0,0,0,0,0,,0
1,909,0,0,48084,17452,0,0,0,0,0,,0
1,910,3,0,45588,19948,0,0,0,2,2,0;2,0
1,911,0,0,46401,19135,0,0,0,0,0,,0
1,912,0,0,59344,6192,0,0,0,0,0,,0
1,913,0,0,58414,7122,0,0,0,0,0,,0
1,914,0,0,60171,5365,0,0,0,0,0,,0
1,915,0,0,58204,7332,0,0,0,0,0,,0
1,916,0,0,56111,9425,0,0,0,0,0,,0
1,917,0,0,60792,4744,0,0,0,0,0,,0
1,918,0,0,54988,10548,0,0,0,0,0,,0
1,919,0,0,46033,19503,0,0,0,0,0,,0
1,920,0,0,53437,12099,0,0,0,0,0,,0
1,921,0,0,52895,12641,0,0,0,0,0,,0
1,922,0,0,51536,14000,0,0,0,0,0,,0
1,923,0,0,48508,17028,0,0,0,0,0,,0
1,924,0,0,59606,5930,0,0,0,0,0,,0
1,925,0,0,52513,13023,0,0,0,0,0,,0
1,926,0,0,48203,17333,0,0,0,0,0,,0
1,927,0,0,49272,16264,0,0,0,0,0,,0
1,928,0,0,44274,21262,0,0,0,0,0,,0
1,929,0,0,60115,5421,0,0,0,0,0,,0
1,930,0,0,52349,13187,0,0,0,0,0,,0
1,931,0,0,44555,20981,0,0,0,0,0,,0
1,932,0,0,52263,13273,0,0,0,0,0,,0
1,933,0,0,44365,21171,0,0,0,0,0,,0
1,934,4,0,44597,20939,0,0,0,2,2,0;2,0
1,935,0,0,47827,17709,0,0,0,0,0,,0
1,936,0,0,43921,21615,0,0,0,0,0,,0
1,937,0,0,54985,10551,0,0,0,0,0,,0
1,938,0,0,52620,12916,0,0,0,0,0,,0
1,939,0,0,52420,13116,0,0,0,0,0,,0
1,940,0,0,51958,13578,0,0,0,0,0,,0
1,941,0,0,52574,12962,0,0,0,0,0,,0
1,942,0,0,48672,16864,0,0,0,0,0,,0
1,943,0,0,51205,14331,0,0,0,0,0,,0
1,944,4,0,48497,17039,0,0,0,2,2,0;1,0
1,945,0,0,51390,14146,0,0,0,0,0,,0
1,946,0,0,51686,13850,0,0,0,0,0,,0
1,947,0,0,43392,22144,0,0,0,0,0,,0
1,948,0,0,57847,7689,0,0,0,0,0,,0
1,949,0,0,48242,17294,0,0,0,0,0,,0
1,950,0,0,48585,16951,0,0,0,0,0,,0
1,951,0,0,48560,16976,0,0,0,0,0,,0
1,952,0,0,43837,21699,0,0,0,0,0,,0
1,953,0,0,51820,13716,0,0,0,0,0,,0
1,954,0,0,54050,11486,0,0,0,0,0,,0
1,955,0,0,56557,8979,0,0,0,0,0,,0
1,956,0,0,57953,7583,0,0,0,0,0,,0
1,957,0,0,49924,15612,0,0,0,0,0,,0
1,958,0,0,47910,17626,0,0,0,0,0,,0
1,959,0,0,46800,18736,0,0,0,0,0,,0
1,960,0,0,41885,23651,0,0,0,0,0,,0
1,961,0,0,43648,21888,0,0,0,0,0,,0
1,962,0,0,37759,27777,0,0,0,0,0,,0
1,963,0,0,44463,21073,0,0,0,0,0,,0
1,964,0,0,46132,19404,0,0,0,0,0,,0
1,965,0,0,56987,8549,0,0,0,0,0,,0
1,966,1,0,47903,17633,0,0,0,2,2,1;2,0
1,967,0,0,44109,21427,0,0,0,0,0,,0
1,968,0,0,39377,26159,0,0,0,0,0,,0
1,969,0,0,58926,6610,0,0,0,0,0,,0
1,970,0,0,60073,5463,0,0,0,0,0,,0
1,971,0,0,45577,19959,0,0,0,0,0,,0
1,972,0,0,59342,6194,0,0,0,0,0,,0
1,973,0,0,48662,16874,0,0,0,0,0,,0
1,974,0,0,61346,4190,0,0,0,0,0,,0
1,975,0,0,54736,10800,0,0,0,0,0,,0
1,976,0,0,52528,13008,0,0,0,0,0,,0
1,977,0,0,45542,19994,0,0,0,0,0,,0
1,978,0,0,45788,19748,0,0,0,0,0,,0
1,979,0,0,38105,27431,0,0,0,0,0,,0
1,980,0,0,36102,29434,0,0,0,0,0,,0
1,981,0,0,37404,28132,0,0,0,0,0,,0
1,982,0,0,43755,21781,0,0,0,0,0,,0
1,983,0,0,41987,23549,0,0,0,0,0,,0
1,984,0,0,33339,32197,0,0,0,0,0,,0
1,985,2,0,39238,26298,0,0,0,2,2,0;1,0
1,986,0,0,40194,25342,0,0,0,0,0,,0
1,987,0,0,40635,24901,0,0,0,0,0,,0
1,988,0,0,38544,26992,0,0,0,0,0,,0
1,989,0,0,34477,31059,0,0,0,0,0,,0
1,990,0,0,43596,21940,0,0,0,0,0,,0
1,991,0,0,40976,24560,0,0,0,0,0,,0
1,992,0,0,40002,25534,0,0,0,0,0,,0
1,993,0,0,40283,25253,0,0,0,0,0,,0
1,994,0,0,41528,24008,0,0,0,0,0,,0
1,995,0,0,60063,5473,0,0,0,0,0,,0
1,996,0,0,65536,0,0,0,0,0,0,,0
1,997,0,0,64785,751,0,0,0,0,0,,0
1,998,0,0,65536,0,0,0,0,0,0,,0
1,999,0,0,63634,1902,0,0,0,0,0,,0
1,1000,0,0,63959,1577,0,0,0,0,0,,0
1,1001,0,0,62598,2938,0,0,0,0,0,,0
1,1002,0,0,63679,1857,0,0,0,0,0,,0
1,1003,0,0,63029,2507,0,0,0,0,0,,0
1,1004,0,0,62996,2540,0,0,0,0,0,,0
1,1005,0,0,63563,1973,0,0,0,0,0,,0
1,1006,0,0,63783,1753,0,0,0,0,0,,0
1,1007,0,0,63596,1940,0,0,0,0,0,,0
1,1008,0,0,56989,8547,0,0,0,0,0,,0
1,1009,0,0,58253,7283,0,0,0,0,0,,0
1,1010,0,0,56837,8699,0,0,0,0,0,,0
1,1011,0,0,63249,2287,0,0,0,0,0,,0
1,1012,0,0,59662,5874,0,0,0,0,0,,0
1,1013,0,0,65054,482,0,0,0,0,0,,0
1,1014,0,0,58060,7476,0,0,0,0,0,,0
1,1015,0,0,64182,1354,0,0,0,0,0,,0
1,1016,0,0,61534,4002,0,0,0,0,0,,0
